TimePoint,NO,NO2,NOx,SO2,O3,PM2.5,PM10,WindD,WindS,Temperature,Humidity,Pressure,Precipitation,PrecipitationM,Radiation
12/29/2016 8:00,9.23,40.21,49.45,11.45,26.9,8.08,40.18,125.62,0.87,-4.54,33.3,1031.90 ,0,0,238.07
12/29/2016 9:00,8.1,30.17,38.27,10.93,37.55,10.4,18.07,173.7,0.81,-1.47,24.5,1032.16 ,0,0,172.8
12/29/2016 10:00,15.06,35.55,50.61,11.52,35.19,9.83,25.59,234,0.94,-0.32,23.35,1031.90 ,0.18,0.3,164.55
12/29/2016 11:00,19.08,40.71,59.79,13.08,35.37,15.12,29.9,202.07,1.17,1.23,22.47,1030.78 ,0.01,0.3,157.18
12/29/2016 12:00,12.51,36.9,49.41,17.98,43.6,37.15,59.78,237.48,2.18,1.01,25.65,1029.68 ,0,0,176.23
12/29/2016 13:00,14.3,45.11,59.42,20.92,40.3,53.74,89.82,214.92,2.24,1.47,26.12,1028.66 ,0,0,179.75
12/29/2016 14:00,8.43,40.5,48.93,17.35,45.35,57.06,95.23,215.53,2.4,2.31,23.43,1028.03 ,0,0,160.7
12/29/2016 15:00,5.69,47.13,52.82,16.24,38.77,62.34,87.94,210.15,2.03,2.33,23.52,1027.68 ,0,0,160.87
12/29/2016 16:00,3.28,46.71,50,12.18,35.81,60.6,81.23,210.83,2.16,0.92,25.05,1027.38 ,0,0,170.93
12/29/2016 17:00,0.36,53.32,53.68,14.43,32.45,57.8,89.06,214.7,2.01,-0.07,28.3,1027.39 ,0,0,197.47
12/29/2016 18:00,-0.13,61.96,61.83,16.82,24.66,77.66,103.11,213.15,2.08,-0.36,32.6,1027.51 ,0,0,226.75
12/29/2016 19:00,4.16,82.49,86.66,15.83,9.2,140.49,179.38,207.23,1.47,-1.02,42.45,1027.61 ,0,0,300.8
12/29/2016 20:00,14.88,90.89,105.77,18.27,5.08,191.07,229.37,211.05,1.19,-2.13,47.68,1027.73 ,0,0,345.5
12/29/2016 21:00,19.27,97.22,116.48,20.33,5.34,223.67,268.44,202.75,1.76,-2.02,51.73,1027.56 ,0,0,372.45
12/29/2016 22:00,24.56,109.93,134.49,17.76,5.32,315.36,371.53,189.35,1.36,-2.44,63.08,1027.28 ,0,0,461.22
12/29/2016 23:00,32.46,111.71,144.17,17.82,4.8,383.8,443.15,206.65,1.32,-2.83,72.52,1027.31 ,0,0,528.23
12/30/2016 0:00,38.02,108.77,146.79,15.39,4.34,372.65,437.05,203.13,0.57,-3.96,77.53,1027.00 ,0,0,565.25
12/30/2016 1:00,27.42,108.56,135.98,15.48,4.33,379.71,453.95,194.35,0.51,-5.05,80.85,1026.63 ,0,0,595.5
12/30/2016 2:00,45.44,106.28,151.73,13.55,4.28,384.6,456.71,186.55,0.45,-5.63,83.72,1026.32 ,0,0,616.8
12/30/2016 3:00,60.13,104.81,164.94,12.23,4.56,356.62,427.07,186.05,0.96,-6.21,85.72,1025.86 ,0,0,635.43
12/30/2016 4:00,85.09,100.84,185.93,12.13,4.29,266.96,338.52,148.28,0.34,-5.92,85.88,1025.35 ,0,0,632.02
12/30/2016 5:00,159.48,99.66,259.14,19.39,4.58,205.24,266.36,174.32,1.21,-6.09,74.82,1024.83 ,0,0,552.02
12/30/2016 6:00,137.64,92.24,229.88,15.58,4.56,175.67,215.63,182.13,0.76,-6.24,69.63,1025.03 ,0,0,511.53
12/30/2016 7:00,140.7,91.47,232.17,14.16,4.77,175.69,224.49,191.05,0.84,-7.06,73.92,1025.27 ,0.19,0.3,546.42
12/30/2016 8:00,150.38,94.33,244.71,16.51,5.29,181.3,236.61,223.22,1.21,-5.41,69.58,1025.65 ,0.01,0.3,510.73
12/30/2016 9:00,75.22,77.29,152.51,20.53,7.49,151.37,194.6,152.82,1.6,-3.48,55.23,1025.87 ,0,0,404.22
12/30/2016 10:00,95.38,84.83,180.21,22.58,9.13,95.46,138.65,152.93,1.71,-1.92,47.22,1025.67 ,0,0,342.92
12/30/2016 11:00,82.46,91.51,173.97,25.25,11.42,121.9,170.36,161.17,1.55,-0.86,44.25,1024.64 ,0,0,319.15
12/30/2016 12:00,60.34,88.14,148.48,26.11,13.31,137.31,173.75,306.48,1.28,-0.23,39.83,1023.31 ,0.14,0.2,285.82
12/30/2016 13:00,60.14,94.42,154.57,27.1,13.02,130.31,168.3,282.17,0.99,0.43,36.7,1022.42 ,0.13,0.2,259.88
12/30/2016 14:00,84.32,130.96,215.28,26.91,10.14,151.62,199.1,239.68,1.03,1.42,38,1021.92 ,0,0.2,269.1
12/30/2016 15:00,79.12,149.39,228.51,23.34,7.05,224.73,278.35,177.6,1.12,1.42,42.47,1021.84 ,0,0,302.7
12/30/2016 16:00,64.04,145.21,209.25,19.26,4.84,287.85,345.36,186.42,1.27,0.49,51.8,1021.71 ,0,0,373.12
12/30/2016 17:00,51.55,135.6,187.15,18.51,4,337.52,400.76,188.12,1.36,-0.56,58.88,1021.97 ,0,0,425.32
12/30/2016 18:00,21.93,118.11,140.04,18.68,4.18,325.65,384.89,215.1,1.28,-0.72,61.08,1022.21 ,0,0,440.8
12/30/2016 19:00,17.91,108.27,126.17,17.03,3.79,299.45,352.06,220.07,0.94,-1.76,66.37,1022.40 ,0,0,482.6
12/30/2016 20:00,73.52,116.33,189.85,15.73,4.19,296.93,353.22,181.97,0.97,-2.66,71.87,1022.69 ,0,0,526.4
12/30/2016 21:00,59.37,105.63,165,14.72,3.98,302.13,361.7,191.52,1.02,-3.5,77,1022.67 ,0,0,564.15
12/30/2016 22:00,40.77,98.39,139.16,14.88,4.1,292.52,339.12,186.88,0.69,-2.87,75.13,1022.56 ,0,0,549.45
12/30/2016 23:00,49.46,92.54,142,11.25,3.96,289.79,338.55,221.97,0.42,-4.38,80.13,1022.51 ,0,0,586.32
12/31/2016 0:00,56.39,90.84,147.23,9.59,3.88,287.19,346.6,169.87,0.08,-5.15,84.02,1022.36 ,0,0,617.22
12/31/2016 1:00,121.02,108.93,229.95,11.4,4.29,286.67,344.76,174.18,0.59,-5.32,85.48,1022.23 ,0,0,629.22
12/31/2016 2:00,184.58,146.47,331.05,19.45,5.88,304.26,370.63,108.7,1.22,-4.37,77.52,1022.27 ,0,0,565.52
12/31/2016 3:00,174.87,138.39,313.26,20.48,6.02,332.91,394.47,80.28,1.08,-4.1,71.9,1022.04 ,0,0,523.27
12/31/2016 4:00,173.99,126.93,300.92,16.31,5.51,324.74,381.93,315.55,0.78,-4.93,74.13,1021.97 ,0,0,542.95
12/31/2016 5:00,144.2,110.59,254.79,13.16,4.41,307.83,367,265.55,0.92,-5.81,79.37,1021.82 ,0,0,584.52
12/31/2016 6:00,97.74,98.39,196.13,11.35,3.71,275.06,331.37,312.9,0.71,-5.9,81.27,1022.05 ,0.05,0.1,598.75
12/31/2016 7:00,106.6,94.57,201.17,11.26,3.75,245.29,295,248.72,0.76,-6.24,81.85,1022.52 ,0,0.1,603.08
12/31/2016 8:00,114.15,93.48,207.63,13.67,4.21,201.25,255.45,214.05,0.68,-5.15,76.03,1022.95 ,0,0,555.8
12/31/2016 9:00,99.5,112.13,211.64,21.28,6.46,184.18,238.61,150.95,1,-2.84,64.68,1023.19 ,0,0,471.87
12/31/2016 10:00,94.23,120.17,214.4,27.29,8.09,230.53,285.42,193.93,0.72,-0.85,57,1023.20 ,0,0,414.82
12/31/2016 11:00,89.1,128.51,217.61,28.88,10.85,239.18,294.7,300.45,1.03,0.67,51.08,1022.34 ,0,0,368.67
12/31/2016 12:00,109.21,156.32,265.53,30.16,11.46,252.61,315.99,206.92,0.76,2.54,44.67,1021.36 ,0,0,320.9
12/31/2016 13:00,175.22,217.73,392.95,26.82,7.19,349.18,417.83,216.48,1.26,2.93,50.33,1020.73 ,0.12,0.3,362.73
12/31/2016 14:00,120.92,203.93,324.85,28.35,8.31,388.14,458.43,188.7,1.65,3.47,45.05,1020.39 ,0.01,0.3,318.77
12/31/2016 15:00,129.29,217.92,347.21,25.11,6.26,408.74,486.06,199.12,1.32,3.38,49.08,1020.32 ,0,0,350.32
12/31/2016 16:00,73.35,187.02,260.37,21.94,4.59,413.84,494.24,190.92,0.98,1.85,52.23,1020.28 ,0,0,375.52
12/31/2016 17:00,78.29,164.75,243.04,17.34,3.84,375.88,447.72,185.75,1.33,-0.03,61.27,1020.48 ,0,0,443.2
12/31/2016 18:00,75.21,152.55,227.76,13.74,4.23,371.39,444.99,177.48,1.07,-0.87,66.9,1020.74 ,0,0,486.05
12/31/2016 19:00,92.37,149.72,242.09,13.76,4.41,387.97,462.85,189.73,1.24,-1.38,74.6,1021.08 ,0,0,545.2
12/31/2016 20:00,79.17,141.74,220.91,14.84,4.25,407.87,487.63,188.6,1.23,-1.61,76.73,1021.07 ,0,0,560.32
12/31/2016 21:00,149.87,127.13,277,13.96,5.49,431.64,507.39,184.17,1.59,-1.93,79.42,1021.27 ,0,0,576.68
12/31/2016 22:00,125.14,107.49,232.62,11.14,5.15,446.5,530.71,179.42,1.83,-3.35,83.87,1021.34 ,0,0,615.42
12/31/2016 23:00,102.88,106.42,209.3,10.64,4.91,418.69,514.49,184.12,1.06,-4.08,87.07,1021.10 ,0,0,641.62
1/1/2017 0:00,93.54,108.56,202.09,10.26,4.23,380.04,496.63,190.27,1.43,-4.09,89.05,1020.94 ,0,0,652.45
1/1/2017 1:00,84.95,110.24,195.19,9.95,4.03,339.58,455.77,187,1.47,-4.32,90.2,1021.20 ,0,0,660.87
1/1/2017 2:00,76.91,107.61,184.52,9.66,4.03,297.63,403.61,189.52,0.91,-4.76,90.6,1021.19 ,0,0,662.75
1/1/2017 3:00,82.38,105.36,187.74,9.43,4.08,255.23,348.59,207.17,0.88,-5.19,91.35,1020.86 ,0,0,672.32
1/1/2017 4:00,90.16,105.97,196.13,9.74,3.99,207.84,287.76,202.05,0.9,-5.12,91.77,1020.23 ,0,0,674.42
1/1/2017 5:00,98.35,106.08,204.43,10.14,4.02,170.78,236.17,202.82,0.67,-4.99,92.13,1019.92 ,0,0,676.67
1/1/2017 6:00,103.54,97.3,200.84,9.85,3.99,155.55,204.3,268.08,0.34,-5.55,91.83,1020.22 ,0,0,674.45
1/1/2017 7:00,163.69,102.2,265.89,10.95,4.44,144.48,222.51,324.45,0.9,-5.36,92.35,1020.78 ,0,0,677.63
1/1/2017 8:00,192.45,117.42,309.86,12.26,4.6,128.39,285.97,197.55,0.92,-4.62,91.87,1021.20 ,0,0,673.03
1/1/2017 9:00,191.73,144.51,336.24,13.92,4.95,166.67,201.26,296.8,0.71,-3.61,90.88,1021.39 ,0,0,666.73
1/1/2017 10:00,139.62,163.93,303.55,14.15,5.15,300.86,366.04,268.32,0.76,-2.38,86.35,1021.13 ,0,0,631.17
1/1/2017 11:00,157.31,184.5,341.82,14.61,6.42,447.65,526.65,182.65,0.91,-0.54,78.4,1020.22 ,0,0,572.93
1/1/2017 12:00,136.13,189.73,325.86,14.52,7.63,512.8,606.15,191.62,1.55,0.64,70.08,1019.11 ,0,0,502.07
1/1/2017 13:00,122.44,189.25,311.69,14.18,7.83,508.86,610.07,203.62,1.57,0.54,70.1,1018.33 ,0,0,511.52
1/1/2017 14:00,118.63,198.48,317.11,14.14,6.74,503.85,615.49,196.62,1.37,0.97,68.57,1017.85 ,0,0,495.2
1/1/2017 15:00,108.91,196.86,305.77,13.53,5.27,488.58,598.04,190.87,0.98,1.07,67.78,1017.72 ,0,0,490.07
1/1/2017 16:00,104.36,183.53,287.88,12.7,4.16,466.42,581.79,198.48,1.23,0.24,70.88,1017.63 ,0,0,509.18
1/1/2017 17:00,114.16,174.45,288.61,12.17,3.93,442.17,550.23,181.45,1.34,-0.61,75.7,1017.70 ,0,0,546.78
1/1/2017 18:00,115.21,165.08,280.29,11.92,4.3,426.35,529.63,188.67,1.3,-1.07,78.63,1018.15 ,0,0,570.82
1/1/2017 19:00,114.31,149.33,263.64,11.84,4.3,407.52,514.88,180.25,1.23,-1.65,81.63,1018.60 ,0,0,592.85
1/1/2017 20:00,105.23,140.6,245.83,11.23,4.15,376.67,489.78,181.13,0.78,-2.48,84.1,1019.11 ,0,0,613.3
1/1/2017 21:00,109.3,129.65,238.94,10.78,4.16,350.16,479.07,265.68,0.46,-3.39,86.93,1019.29 ,0,0,637.48
1/1/2017 22:00,132.8,124.7,257.5,10.93,4.33,325.77,467.31,196.37,0.44,-4.03,88.83,1019.68 ,0,0,652.33
1/1/2017 23:00,165.21,141.13,306.34,11.84,4.24,310.95,456.13,129.87,0.91,-3.59,89.47,1019.67 ,0,0,656.85
1/2/2017 0:00,129.96,155.4,285.36,12.55,4.47,279.55,422.87,242.8,1.31,-3.21,88.22,1019.36 ,0,0,645.03
1/2/2017 1:00,134.56,147,281.56,12.16,4.28,280.14,413.2,58.78,0.89,-3.82,88.1,1019.56 ,0,0,647.58
1/2/2017 2:00,118.04,136.32,254.35,12.11,3.53,250.18,352,44.25,1.56,-2.85,81.73,1020.07 ,0,0,598.02
1/2/2017 3:00,90.39,106.52,196.91,9.79,3.25,264.4,321.9,149.08,0.87,-3.89,78.85,1020.17 ,0,0,575.25
1/2/2017 4:00,52.54,86.47,139.01,9.06,2.73,195.19,231.83,150.18,0.77,-4.42,77.02,1019.88 ,0,0,566.23
1/2/2017 5:00,34.27,79.09,113.36,10.34,2.78,114.9,143.3,34.53,1.45,-4.41,72.32,1019.93 ,0,0,528.73
1/2/2017 6:00,10.54,71.8,82.35,11.62,4.15,61.06,80.13,51.73,1.35,-1.76,53.4,1020.24 ,0,0,386.58
1/2/2017 7:00,5.31,41.69,47,13.93,22.07,33.46,51.19,76.43,2.92,0.23,42.57,1020.91 ,0,0,303.5
1/2/2017 8:00,10.77,42.55,53.32,17.17,27.85,17.87,36.04,73.52,2.3,2.82,33.15,1021.46 ,0,0,235.53
1/2/2017 9:00,7.06,30.26,37.32,16.79,40.53,19.63,42.73,77.57,2.32,4.67,30.18,1021.89 ,0,0,215.87
1/2/2017 10:00,48.59,78.54,127.13,15.24,35.54,45.19,66.92,59.02,2.8,5.93,29.38,1022.19 ,0,0,207.45
1/2/2017 11:00,57.78,132.36,190.15,18.45,25.85,274.61,325.61,190.47,2.24,3.67,46.12,1021.98 ,0,0,326.57
1/2/2017 12:00,39.27,133,172.27,23.39,35.87,296.28,350.62,186.93,1.74,5.13,43.47,1021.05 ,0,0,304.67
1/2/2017 13:00,28.7,131.11,159.81,23.46,39.62,290.15,338.41,198.45,2.25,5.44,43.02,1020.33 ,0,0,302.1
1/2/2017 14:00,13.68,110.17,123.85,22.83,52.86,275.3,326.61,203.32,2.38,5.27,42.22,1019.66 ,0,0,296.35
1/2/2017 15:00,6.08,94.89,100.98,20.8,60.99,255.83,301.93,210.78,2.83,4.67,40.5,1019.67 ,0,0,286.1
1/2/2017 16:00,3.06,103.74,106.8,17.26,42.44,222.63,263.33,208.35,2.81,3.35,43.13,1019.61 ,0,0,306.83
1/2/2017 17:00,1.01,97.79,98.81,18.03,32.99,200.23,238.1,204.12,2.07,2.6,42.22,1019.78 ,0,0,303.17
1/2/2017 18:00,0.87,87.66,88.53,16.93,34.27,170.1,214.81,205.8,1.88,2.16,42.72,1019.79 ,0,0,304.77
1/2/2017 19:00,0.67,76.9,77.57,16.33,34.18,151.3,181,199.88,1.28,1.31,43.68,1019.84 ,0,0,308.93
1/2/2017 20:00,3.23,105.59,108.81,16.04,12.68,137.73,160.02,166.98,1.27,1.26,45.17,1019.52 ,0,0,321.65
1/2/2017 21:00,20.53,125.01,145.54,13.36,4.39,201.57,239.13,183.55,1.17,0.2,54.67,1019.52 ,0,0,390.35
1/2/2017 22:00,29.34,117.11,146.45,9.23,4.16,224.9,276.65,227.1,0.49,-2.05,64.32,1019.18 ,0,0,467.33
1/2/2017 23:00,49.73,117.42,167.15,8.65,4.2,225.43,275.33,230.32,0.39,-3.09,71.92,1019.15 ,0,0,524.03
1/3/2017 0:00,83.71,130.52,214.23,9.2,4.53,251.37,320.92,199.57,0.4,-3.37,76.38,1018.76 ,0,0,558.05
1/3/2017 1:00,109.19,131.2,240.39,11.14,4.62,272.77,338.01,170.75,0.69,-3.65,78.53,1018.46 ,0,0,574.4
1/3/2017 2:00,127.23,133.22,260.45,11.38,4.72,249.37,301.97,196.6,0.73,-3.61,76.05,1018.53 ,0,0,554.45
1/3/2017 3:00,125.62,131.57,257.19,10.53,4.46,240.42,288.76,209.67,0.64,-3.89,77.83,1018.09 ,0,0,569.67
1/3/2017 4:00,109.08,138.44,247.52,10.89,4.51,253.92,300.83,218.88,0.89,-3.73,78.28,1017.61 ,0,0,571.95
1/3/2017 5:00,111.47,146.63,258.1,11.6,4.53,276.39,329.22,150.8,1.07,-3.36,78.98,1017.18 ,0,0,574.92
1/3/2017 6:00,118.33,138.08,256.41,10.63,4.2,281.71,325.53,209.2,0.67,-3.71,80.45,1017.28 ,0,0,588.9
1/3/2017 7:00,122.93,130.16,253.08,10.27,4.22,271.18,323,228.18,0.66,-3.81,81.58,1017.52 ,0,0,591.07
1/3/2017 8:00,108.63,135.04,243.67,14.82,5.2,241.65,306.42,279.9,1.09,-2.66,74.43,1017.91 ,0,0,539.17
1/3/2017 9:00,108.6,134.21,242.81,20.9,7.37,207.42,263.58,134.4,0.95,0.28,60.15,1018.30 ,0,0,436.5
1/3/2017 10:00,69.67,123.22,192.89,26.47,15.8,197.24,248.42,152.38,0.85,2.48,48.05,1018.20 ,0,0,347.2
1/3/2017 11:00,61.19,129.87,191.06,31.48,21.23,196.96,236.03,202.88,0.8,4.42,40.6,1017.34 ,0,0,289.73
1/3/2017 12:00,88.04,163.85,251.89,32.52,18.83,209.98,258.4,256.27,1.02,5.79,38.05,1016.06 ,0,0,268.2
1/3/2017 13:00,101.09,182.58,283.67,31.78,14.93,241.18,297.95,178.35,1.31,6.68,38.7,1015.25 ,0,0,270.53
1/3/2017 14:00,47.17,177.37,224.54,28.95,21.76,253.26,310.06,214.87,1.87,7.22,37.57,1015.02 ,0,0,262.27
1/3/2017 15:00,26.05,181.47,207.52,29.15,25.92,331.05,391.5,215.45,1.68,6.95,40.08,1015.21 ,0,0,280.08
1/3/2017 16:00,32.56,182.02,214.58,25.14,10.6,339.76,398.88,191.43,1.39,5.56,42.67,1015.49 ,0,0,300.93
1/3/2017 17:00,48.91,190.86,239.76,21.84,4.39,348.34,418.77,191.63,1.55,3.42,52.72,1016.21 ,0,0,379.1
1/3/2017 18:00,51.97,186.69,238.67,18.31,4.71,403.43,477.82,173.97,1.37,1.98,62.9,1016.99 ,0,0,454.88
1/3/2017 19:00,63.33,184.27,247.61,15.42,4.53,444.08,532.54,179.47,1.06,0.49,71.27,1017.80 ,0,0,515.98
1/3/2017 20:00,89.61,181.44,271.05,13.06,4.8,465.58,563.18,202.1,0.86,-1.16,80.2,1018.24 ,0,0,585.05
1/3/2017 21:00,129.44,179.47,308.9,13.66,4.79,464.37,591.1,207.1,0.69,-1.56,84.88,1018.48 ,0,0,620.07
1/3/2017 22:00,143.55,174.83,318.38,13.42,4.77,461.74,601.75,191.52,0.94,-2.08,87.42,1018.98 ,0,0,637.78
1/3/2017 23:00,160.14,164.75,324.89,14.16,4.78,448.39,632.53,188.77,0.93,-2.2,89.65,1019.35 ,0,0,653.13
1/4/2017 0:00,162.36,162.84,325.2,14.43,4.52,455.7,673.82,178.02,0.92,-1.81,89.37,1019.53 ,0,0,651.77
1/4/2017 1:00,181.22,150.21,331.43,13.48,4.49,449.21,646.15,195.35,0.42,-2.84,90.45,1019.62 ,0,0,660.2
1/4/2017 2:00,193.1,141.55,334.65,13.7,4.44,401.52,593.01,256.62,0.28,-3.14,91.58,1019.78 ,0,0,671.4
1/4/2017 3:00,189.96,137.51,327.48,13.47,4.46,349.21,514.11,273.83,0.32,-3.47,91.9,1019.86 ,0,0,672.7
1/4/2017 4:00,198.38,129.52,327.91,13.67,4.48,306.72,411.86,234.78,0.56,-3.73,92.23,1019.80 ,0,0,679
1/4/2017 5:00,196.27,120.34,316.61,13.24,4.18,265.55,336.1,91.28,0.35,-4.28,92.07,1019.57 ,0,0,675.6
1/4/2017 6:00,144.69,139.52,284.21,12.67,3.64,213.07,275,210.9,0.93,-4.29,92.55,1019.66 ,0,0,680.9
1/4/2017 7:00,130,129.88,259.87,11.02,3.63,130.34,183.42,270.85,0.46,-4.14,90.18,1020.41 ,0,0,660.57
1/4/2017 8:00,154.36,138.81,293.17,12.37,4.68,121.32,165.59,286.78,0.49,-3.27,91.52,1020.89 ,0,0,670.57
1/4/2017 9:00,130.62,150.91,281.53,16.17,5.64,181.98,220.53,273.92,0.66,-0.34,88.07,1021.35 ,0,0,644.07
1/4/2017 10:00,146.08,50.4,196.48,158.51,17.88,39.76,49.38,31.15,1.8,3.08,52.43,1021.43 ,0,0,375.68
1/4/2017 11:00,39.79,104.91,144.71,21.82,21.79,61.06,70.19,84.42,1.48,5.06,39.02,1020.96 ,0,0,279.85
1/4/2017 12:00,123.16,203.08,326.24,23.12,13.25,289.54,334,227.1,0.99,5.66,44.1,1020.34 ,0,0,314.27
1/4/2017 13:00,37.8,169.48,207.28,28.09,32.43,357.74,426.77,143.83,0.93,6.46,41.08,1019.68 ,0,0,287.18
1/4/2017 14:00,25.87,170.97,196.84,30.58,33.77,332.01,375.35,154.48,1.09,7.22,37.73,1019.32 ,0,0,261.98
1/4/2017 15:00,41.09,198.43,239.52,32.17,13.44,359.42,398.76,70.6,1.16,6.93,40.57,1019.29 ,0,0,283.38
1/4/2017 16:00,62.29,198.26,260.54,21.43,5.5,411.57,470.67,155.12,0.94,4.73,49.63,1019.81 ,0,0,354.4
1/4/2017 17:00,51.43,189.73,241.17,17.28,3.63,389.11,457.97,206.12,1.25,2.65,59.62,1020.38 ,0,0,431.43
1/4/2017 18:00,47.07,186.38,233.44,13.88,3.64,390.82,462.02,199.95,1.22,1.9,66.75,1020.88 ,0,0,486.85
1/4/2017 19:00,63.87,177.71,241.58,11.75,3.7,393.16,449.15,204.58,1.15,0.85,73.12,1021.44 ,0,0,530.87
1/4/2017 20:00,85.95,172.08,258.03,10.75,3.87,404.83,469.53,207.73,1.06,0.08,77.65,1021.95 ,0,0,562.63
1/4/2017 21:00,92.2,157.51,249.71,9.63,3.96,390.72,439.75,147.07,1.37,-0.52,82.63,1022.52 ,0,0,598.65
1/4/2017 22:00,54.75,136.17,190.92,8.9,3.01,374.11,429.4,49.25,1.67,-0.98,86.6,1022.83 ,0,0,629.17
1/4/2017 23:00,38.6,117.51,156.11,9.5,2.3,288.34,345.64,57.82,1.55,-1.17,88.03,1023.50 ,0,0,637.82
1/5/2017 0:00,33.34,112.06,145.4,9.98,2.08,186.42,236.59,78.92,1.56,-0.99,90,1023.88 ,0,0,651.17
1/5/2017 1:00,21.8,111.19,132.98,9.31,1.93,158.02,209.93,228.08,1.44,-1.1,89.02,1024.10 ,0,0,640.25
1/5/2017 2:00,15.03,110.25,125.28,9.33,2.03,151.06,193.21,327.3,1.32,-0.64,87,1024.50 ,0,0,627.9
1/5/2017 3:00,15.94,107,122.94,10.48,2.41,166.66,210.97,193.42,1.73,0.2,85.52,1024.49 ,0,0,618.55
1/5/2017 4:00,33.01,111.95,144.96,12.03,2.51,205.25,280.1,44.05,2.01,0.64,85.13,1024.53 ,0,0,613.5
1/5/2017 5:00,64.12,127.61,191.74,10.67,3.5,265.86,352.24,278.78,1.97,-0.14,85.55,1024.87 ,0,0,617.4
1/5/2017 6:00,59.44,125.73,185.17,11.31,3.03,288.27,417.2,235.67,1.83,-0.19,87.65,1025.24 ,0,0,630.77
1/5/2017 7:00,60.48,125.31,185.78,12.5,2.94,252.88,389.17,297.6,1.88,0.08,87.07,1025.92 ,0,0,627.18
1/5/2017 8:00,63.61,124.67,188.28,13.87,3.1,242.68,370.86,194.73,1.47,0.48,84.87,1026.63 ,0,0,609.52
1/5/2017 9:00,61.22,123.47,184.68,14.96,3.47,251.23,355.21,198.43,1.61,0.85,81.9,1027.16 ,0,0,589.55
1/5/2017 10:00,77.46,126.09,203.54,14.11,4.01,245.68,322.15,313.57,1.48,1.02,83.5,1027.46 ,0,0,602.6
1/5/2017 11:00,65.64,123.71,189.35,14.58,4.62,232.06,291.11,328.33,1.25,1.27,82.85,1026.90 ,0,0,596.05
1/5/2017 12:00,43.73,113.9,157.63,15.95,5.99,212.43,254.4,315.13,1.12,1.86,76.02,1025.99 ,0,0,553.75
1/5/2017 13:00,32.57,107.23,139.8,18.21,8.66,192.81,228.18,285.52,1.4,2.29,70.58,1025.06 ,0,0,511.43
1/5/2017 14:00,18.42,101.95,120.37,19.56,10.06,182.82,228.52,330.93,1.32,2.58,65.97,1024.73 ,0,0,476.43
1/5/2017 15:00,17.56,105.87,123.43,20.73,9.04,167.54,210.22,326.47,1.28,2.66,63.08,1024.91 ,0,0,456.28
1/5/2017 16:00,23.49,115.76,139.25,20.21,4.57,170.41,217.44,336.7,1.12,2.76,62.92,1024.90 ,0,0,454.27
1/5/2017 17:00,29.02,116.93,145.96,18.78,3.15,179.8,232,312.1,0.79,2.51,64.77,1025.12 ,0,0,468.5
1/5/2017 18:00,32.35,107.26,139.61,14.91,3.18,174.59,226.74,149.35,0.12,1.8,68.58,1025.25 ,0,0,495.62
1/5/2017 19:00,30.54,102.49,133.03,12.71,3.03,177.95,219.43,269.82,0.12,0.97,72.57,1025.15 ,0,0,521.5
1/5/2017 20:00,42.01,106.63,148.64,11.27,3.34,173.42,212.46,306.13,0.59,-0.01,75.82,1025.02 ,0,0,547.33
1/5/2017 21:00,55.14,102.22,157.36,9.38,3.49,175.63,221.99,299.17,0.43,-1.46,80.98,1025.05 ,0,0,588.38
1/5/2017 22:00,81.71,107.51,189.22,8.3,3.59,179.68,235.03,68.97,0.08,-2.47,85.5,1025.08 ,0,0,623.35
1/5/2017 23:00,82.3,105.06,187.35,7.86,3.56,165.6,223.71,217.88,0.07,-3,87.98,1024.80 ,0,0,644.63
1/6/2017 0:00,86.45,107.48,193.93,8.35,3.46,157.06,216.84,188.27,0.44,-2.8,89.98,1024.24 ,0,0,658.05
1/6/2017 1:00,79,101.15,180.16,9.14,3.33,154.05,206.11,181.68,0.12,-1.52,87.08,1023.84 ,0,0,634.77
1/6/2017 2:00,70.61,105.37,175.98,10.15,3.19,176.28,216.5,182.32,0.68,-1.03,81.72,1023.89 ,0,0,594.32
1/6/2017 3:00,57.41,102,159.41,10.26,3.21,175.1,204.99,177.72,0.52,-1.67,78.87,1023.46 ,0,0,571
1/6/2017 4:00,60.77,94.45,155.23,9.26,3.41,169.03,200.55,50.3,0.49,-2.47,81.15,1023.10 ,0,0,588.25
1/6/2017 5:00,92.33,100.38,192.71,10.03,3.57,168.23,203.95,54.85,0.67,-2.38,82.5,1022.94 ,0,0,601.13
1/6/2017 6:00,109.22,96.8,206.02,9.8,3.82,171.67,209.79,260.5,0.35,-2.32,84.68,1023.16 ,0,0,616.8
1/6/2017 7:00,126.23,106.01,232.24,11.95,3.71,177.15,222.63,297.37,0.6,-1.11,84.22,1023.15 ,0,0,609.9
1/6/2017 8:00,68.34,95.87,164.21,16.63,3.54,179.05,235.13,336.28,0.79,0.44,76.15,1023.41 ,0,0,549.38
1/6/2017 9:00,54.35,98.05,152.4,22.43,5.53,164.12,212.74,294.22,0.58,1.82,65.72,1023.58 ,0,0,475.57
1/6/2017 10:00,102.16,127.11,229.27,27.84,6.71,180.98,228.8,251.55,0.73,3.01,60.98,1023.45 ,0,0,444.87
1/6/2017 11:00,94.88,136.72,231.6,30.49,7.92,210.7,258.78,249.43,0.89,4.07,57.72,1022.62 ,0,0,420.78
1/6/2017 12:00,66.9,129.39,196.29,27.04,10.34,223.33,267.45,203.45,1.21,4.39,57.07,1021.38 ,0,0,409.9
